Date / Time;Event Id;Failure Class;UE Type;Market;Operator;Cell Id;Duration;Cause Code;NE Version;IMSI;HIER3_ID;HIER32_ID;HIER321_ID
2/20/13 20:04;4106;2;100100;440;11;4;1141;17;13A;191911000405249;2553714762532199900;4435509421149210100;5326911384996620300
2/20/13 21:04;4106;2;100100;440;11;1;1046;5;13A;191911000135395;8155725782655639600;5336848759370009600;8570585558205120500
2/21/13 19:37;4106;2;100100;440;11;2;1158;17;13A;191911000187314;8081090519655180300;975049297170439940;817895669383880960
2/21/13 8:48;4106;2;100100;440;11;2;159;17;13A;191911000187314;8081090519655180300;975049297170439940;817895669383880960
2/21/13 20:01;4106;2;100100;440;11;2;1029;10;13A;191911000133293;1308837233361329920;6273333294672589800;6731615129288070100
2/21/13 20:04;4106;2;100100;440;11;4;1141;17;13A;191911000405249;2553714762532199900;4435509421149210100;5326911384996620300
2/21/13 21:04;4106;2;100100;440;11;1;1046;5;13A;191911000135395;8155725782655639600;5336848759370009600;8570585558205120500
2/22/13 19:37;4106;2;100100;440;11;2;1158;17;13A;191911000187314;8081090519655180300;975049297170439940;817895669383880960
2/22/13 8:48;4106;2;100100;440;11;2;159;17;13A;191911000187314;8081090519655180300;975049297170439940;817895669383880960
2/22/13 20:01;4106;2;100100;440;11;2;1029;10;13A;191911000133293;1308837233361329920;6273333294672589800;6731615129288070100
2/22/13 20:04;4106;2;100100;440;11;4;1141;17;13A;191911000405249;2553714762532199900;4435509421149210100;5326911384996620300
2/22/13 21:04;4106;2;100100;440;11;1;1046;5;13A;191911000135395;8155725782655639600;5336848759370009600;8570585558205120500
2/19/13 20:02;4106;2;100100;440;11;2;1070;13;13A;191911000147081;8273376086803609600;1091629546000950020;1855226963054020100
2/19/13 21:03;4106;2;100100;440;11;3;1117;16;13A;191911000564413;3013432375908149800;7170543943661989900;405954485966464000
2/20/13 20:02;4106;2;100100;440;11;2;1070;13;13A;191911000147081;8273376086803609600;1091629546000950020;1855226963054020100
2/20/13 21:03;4106;2;100100;440;11;3;1117;16;13A;191911000564413;3013432375908149800;7170543943661989900;405954485966464000
2/21/13 20:02;4106;2;100100;440;11;2;1070;13;13A;191911000147081;8273376086803609600;1091629546000950020;1855226963054020100
2/21/13 21:03;4106;2;100100;440;11;3;1117;16;13A;191911000564413;3013432375908149800;7170543943661989900;405954485966464000
2/22/13 20:02;4106;2;100100;440;11;2;1070;13;13A;191911000147081;8273376086803609600;1091629546000950020;1855226963054020100
2/22/13 21:03;4106;2;100100;440;11;3;1117;16;13A;191911000564413;3013432375908149800;7170543943661989900;405954485966464000
2/19/13 19:37;4106;2;100100;440;11;2;1117;2;13A;191911000070329;4099986347796440100;2666294460288119800;8870397181258890200
2/19/13 20:03;4106;2;100100;440;11;3;1077;5;13A;191911000457173;5571410694522869800;2190372324071069950;5254596371382620200
2/20/13 0:36;4106;2;100100;440;11;2;1117;2;13A;191911000070329;4099986347796440100;2666294460288119800;8870397181258890200
2/20/13 18:01;4106;2;100100;440;11;3;1077;5;13A;191911000457173;5571410694522869800;2190372324071069950;5254596371382620200
2/21/13 0:36;4106;2;100100;440;11;2;1117;2;13A;191911000070329;4099986347796440100;2666294460288119800;8870397181258890200
2/21/13 18:01;4106;2;100100;440;11;3;1077;5;13A;191911000457173;5571410694522869800;2190372324071069950;5254596371382620200
2/22/13 0:36;4106;2;100100;440;11;2;1117;2;13A;191911000070329;4099986347796440100;2666294460288119800;8870397181258890200
2/22/13 18:01;4106;2;100100;440;11;3;1077;5;13A;191911000457173;5571410694522869800;2190372324071069950;5254596371382620200
2/19/13 19:38;4106;2;100100;440;11;2;78;11;13A;191911000221205;8313698589696060400;5346080026530509800;5246053671608160300
2/19/13 21:01;4106;2;100100;440;11;4;1141;1;13A;191911000418221;3059049775908740100;3853547059096209900;7201977997969150000
2/19/13 21:02;4106;2;100100;440;11;3;1065;3;13A;191911000441595;8366094666836289500;4045310656260020200;7317621492669479900
2/20/13 19:38;4106;2;100100;440;11;2;78;11;13A;191911000221205;8313698589696060400;5346080026530509800;5246053671608160300
2/20/13 21:01;4106;2;100100;440;11;4;1141;1;13A;191911000418221;3059049775908740100;3853547059096209900;7201977997969150000
2/20/13 21:02;4106;2;100100;440;11;3;1065;3;13A;191911000441595;8366094666836289500;4045310656260020200;7317621492669479900
2/21/13 19:38;4106;2;100100;440;11;2;78;11;13A;191911000221205;8313698589696060400;5346080026530509800;5246053671608160300
2/21/13 21:01;4106;2;100100;440;11;4;1141;1;13A;191911000418221;3059049775908740100;3853547059096209900;7201977997969150000
2/21/13 21:02;4106;2;100100;440;11;3;1065;3;13A;191911000441595;8366094666836289500;4045310656260020200;7317621492669479900
2/22/13 19:38;4106;2;100100;440;11;2;78;11;13A;191911000221205;8313698589696060400;5346080026530509800;5246053671608160300
2/22/13 21:01;4106;2;100100;440;11;4;1141;1;13A;191911000418221;3059049775908740100;3853547059096209900;7201977997969150000
2/22/13 21:02;4106;2;100100;440;11;3;1065;3;13A;191911000441595;8366094666836289500;4045310656260020200;7317621492669479900
2/19/13 19:39;4106;2;100100;440;11;2;1052;2;13A;191911000531752;1104391334927779970;110834992976154000;8977119291370420200
2/19/13 20:04;4106;2;100100;440;11;3;1058;15;13A;191911000206516;5049239747747439600;8617405644269970400;5092111775690940400
2/19/13 21:03;4106;2;100100;440;11;2;1117;10;13A;191911000456673;2882225481847690200;362235994784129980;2383800883244980200
2/20/13 20:04;4106;2;100100;440;11;2;1052;2;13A;191911000531752;1104391334927779970;110834992976154000;8977119291370420200
2/20/13 20:04;4106;2;100100;440;11;3;1058;15;13A;191911000206516;5049239747747439600;8617405644269970400;5092111775690940400
2/20/13 21:03;4106;2;100100;440;11;2;1117;10;13A;191911000456673;2882225481847690200;362235994784129980;2383800883244980200
2/21/13 20:04;4106;2;100100;440;11;2;1052;2;13A;191911000531752;1104391334927779970;110834992976154000;8977119291370420200
2/21/13 20:04;4106;2;100100;440;11;3;1058;15;13A;191911000206516;5049239747747439600;8617405644269970400;5092111775690940400
2/21/13 21:03;4106;2;100100;440;11;2;1117;10;13A;191911000456673;2882225481847690200;362235994784129980;2383800883244980200
2/22/13 20:04;4106;2;100100;440;11;2;1052;2;13A;191911000531752;1104391334927779970;110834992976154000;8977119291370420200
2/22/13 20:04;4106;2;100100;440;11;3;1058;15;13A;191911000206516;5049239747747439600;8617405644269970400;5092111775690940400
2/22/13 21:03;4106;2;100100;440;11;2;1117;10;13A;191911000456673;2882225481847690200;362235994784129980;2383800883244980200
2/19/13 19:37;4106;2;100100;440;11;3;1077;9;13A;191911000433763;5729024118189769700;8230268371269180400;3434089313246830100
2/19/13 20:03;4106;2;100100;440;11;2;1077;16;13A;191911000332007;228491601359689984;1842765635900869890;6281743436489509900
2/19/13 21:00;4106;2;100100;440;11;2;1093;10;13A;191911000566670;1010483260407110020;2810472728533770200;5702783792581140500
2/20/13 22:00;4106;2;100100;440;11;3;1077;9;13A;191911000433763;5729024118189769700;8230268371269180400;3434089313246830100
2/20/13 20:03;4106;2;100100;440;11;2;1077;16;13A;191911000332007;228491601359689984;1842765635900869890;6281743436489509900
2/20/13 21:00;4106;2;100100;440;11;2;1093;10;13A;191911000566670;1010483260407110020;2810472728533770200;5702783792581140500
2/21/13 22:00;4106;2;100100;440;11;3;1077;9;13A;191911000433763;5729024118189769700;8230268371269180400;3434089313246830100
2/21/13 20:03;4106;2;100100;440;11;2;1077;16;13A;191911000332007;228491601359689984;1842765635900869890;6281743436489509900
2/21/13 21:00;4106;2;100100;440;11;2;1093;10;13A;191911000566670;1010483260407110020;2810472728533770200;5702783792581140500
2/22/13 22:00;4106;2;100100;440;11;3;1077;9;13A;191911000433763;5729024118189769700;8230268371269180400;3434089313246830100
2/22/13 20:03;4106;2;100100;440;11;2;1077;16;13A;191911000332007;228491601359689984;1842765635900869890;6281743436489509900
2/22/13 21:00;4106;2;100100;440;11;2;1093;10;13A;191911000566670;1010483260407110020;2810472728533770200;5702783792581140500
2/19/13 19:38;4106;2;100100;440;11;4;1058;16;13A;191911000539046;4851876638908030000;2428227455609339900;7597877265009770500
2/19/13 19:35;4106;2;100100;440;11;1;1141;9;13A;191911000434864;4139266679259800100;4069385006676850200;878385817719426050
2/19/13 19:37;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/19/13 19:37;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/19/13 21:01;4106;2;100100;440;11;2;1065;3;13A;191911000219238;2275687755236669950;2304353852309550080;2624029457537620000
2/19/13 21:02;4106;2;100100;440;11;1;1141;14;13A;191911000135392;8155725782655639600;5336848759370009600;8570585558205120500
2/19/13 21:03;4106;2;100100;440;11;4;1058;1;13A;191911000581274;728600076480583040;805038331989366020;4079906653240070100
2/20/13 19:38;4106;2;100100;440;11;4;1058;16;13A;191911000539046;4851876638908030000;2428227455609339900;7597877265009770500
2/20/13 19:35;4106;2;100100;440;11;1;1141;9;13A;191911000434864;4139266679259800100;4069385006676850200;878385817719426050
2/20/13 22:40;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/20/13 19:37;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/20/13 21:01;4106;2;100100;440;11;2;1065;3;13A;191911000219238;2275687755236669950;2304353852309550080;2624029457537620000
2/20/13 21:02;4106;2;100100;440;11;1;1141;14;13A;191911000135392;8155725782655639600;5336848759370009600;8570585558205120500
2/20/13 21:03;4106;2;100100;440;11;4;1058;1;13A;191911000581274;728600076480583040;805038331989366020;4079906653240070100
2/21/13 19:38;4106;2;100100;440;11;4;1058;16;13A;191911000539046;4851876638908030000;2428227455609339900;7597877265009770500
2/21/13 19:35;4106;2;100100;440;11;1;1141;9;13A;191911000434864;4139266679259800100;4069385006676850200;878385817719426050
2/21/13 22:40;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/21/13 19:37;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/21/13 21:01;4106;2;100100;440;11;2;1065;3;13A;191911000219238;2275687755236669950;2304353852309550080;2624029457537620000
2/21/13 21:02;4106;2;100100;440;11;1;1141;14;13A;191911000135392;8155725782655639600;5336848759370009600;8570585558205120500
2/21/13 21:03;4106;2;100100;440;11;4;1058;1;13A;191911000581274;728600076480583040;805038331989366020;4079906653240070100
2/22/13 19:38;4106;2;100100;440;11;4;1058;16;13A;191911000539046;4851876638908030000;2428227455609339900;7597877265009770500
2/22/13 19:35;4106;2;100100;440;11;1;1141;9;13A;191911000434864;4139266679259800100;4069385006676850200;878385817719426050
2/22/13 22:40;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/22/13 19:37;4106;2;100100;440;11;4;1126;5;13A;191911000020903;4851876638908030000;2428227455609339900;7597877265009770500
2/22/13 21:01;4106;2;100100;440;11;2;1065;3;13A;191911000219238;2275687755236669950;2304353852309550080;2624029457537620000
2/22/13 21:02;4106;2;100100;440;11;1;1141;14;13A;191911000135392;8155725782655639600;5336848759370009600;8570585558205120500
2/22/13 19:54;4106;2;100100;440;11;4;1058;1;13A;191911000581274;728600076480583040;805038331989366020;4079906653240070100
2/19/13 19:38;4106;2;100100;440;11;1;1077;16;13A;191911000157094;7790739278006290400;4481360372514120200;4000548998669250000
2/19/13 20:01;4106;2;100100;440;11;2;1029;12;13A;191911000026290;8417958397597389800;2154481427688260100;816640968917956990
2/19/13 21:00;4106;2;100100;440;11;4;1126;5;13A;191911000299454;8376688305338670100;2227545091168969980;5228646605866989600
2/20/13 19:38;4106;2;100100;440;11;1;1077;16;13A;191911000157094;7790739278006290400;4481360372514120200;4000548998669250000
2/20/13 20:01;4106;2;100100;440;11;2;1029;12;13A;191911000026290;8417958397597389800;2154481427688260100;816640968917956990
2/20/13 21:00;4106;2;100100;440;11;4;1126;5;13A;191911000299454;8376688305338670100;2227545091168969980;5228646605866989600
2/21/13 12:18;4106;2;100100;440;11;1;1077;16;13A;191911000157094;7790739278006290400;4481360372514120200;4000548998669250000
2/21/13 20:01;4106;2;100100;440;11;2;1029;12;13A;191911000026290;8417958397597389800;2154481427688260100;816640968917956990
2/21/13 21:00;4106;2;100100;440;11;4;1126;5;13A;191911000299454;8376688305338670100;2227545091168969980;5228646605866989600
2/22/13 12:18;4106;2;100100;440;11;1;1077;16;13A;191911000157094;7790739278006290400;4481360372514120200;4000548998669250000
2/22/13 20:01;4106;2;100100;440;11;2;1029;12;13A;191911000026290;8417958397597389800;2154481427688260100;816640968917956990
2/22/13 21:00;4106;2;100100;440;11;4;1126;5;13A;191911000299454;8376688305338670100;2227545091168969980;5228646605866989600
2/19/13 19:36;4106;2;100100;440;11;4;1101;4;13A;191911000585783;584070589310608000;4002234367468219900;716048370529613950
2/19/13 19:35;4106;2;100100;440;11;3;1077;8;13A;191911000220300;2964890752580080100;5495191857885009900;7088963286819959800
2/19/13 19:37;4106;2;100100;440;11;3;1117;14;13A;191911000593519;784072136237890050;2231722835483810050;6399599372385959900
2/19/13 20:02;4106;2;100100;440;11;1;1029;14;13A;191911000176264;1605707473235350020;2073524377590510080;2101349055176480000
2/19/13 21:04;4106;2;100100;440;11;4;1029;7;13A;191911000303899;9142691487079850000;748632361631705980;1093772382477260030
2/19/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000324150;1556113496801629950;1563626222122449920;7246190991761779700
2/20/13 19:36;4106;2;100100;440;11;4;1101;4;13A;191911000585783;584070589310608000;4002234367468219900;716048370529613950
2/20/13 19:35;4106;2;100100;440;11;3;1077;8;13A;191911000220300;2964890752580080100;5495191857885009900;7088963286819959800
2/20/13 19:37;4106;2;100100;440;11;3;1117;14;13A;191911000593519;784072136237890050;2231722835483810050;6399599372385959900
2/20/13 6:01;4106;2;100100;440;11;1;1029;14;13A;191911000176264;1605707473235350020;2073524377590510080;2101349055176480000
2/20/13 21:04;4106;2;100100;440;11;4;1029;7;13A;191911000303899;9142691487079850000;748632361631705980;1093772382477260030
2/20/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000324150;1556113496801629950;1563626222122449920;7246190991761779700
2/21/13 19:36;4106;2;100100;440;11;4;1101;4;13A;191911000585783;584070589310608000;4002234367468219900;716048370529613950
2/21/13 19:35;4106;2;100100;440;11;3;1077;8;13A;191911000220300;2964890752580080100;5495191857885009900;7088963286819959800
2/21/13 19:37;4106;2;100100;440;11;3;1117;14;13A;191911000593519;784072136237890050;2231722835483810050;6399599372385959900
2/21/13 6:01;4106;2;100100;440;11;1;1029;14;13A;191911000176264;1605707473235350020;2073524377590510080;2101349055176480000
2/21/13 21:04;4106;2;100100;440;11;4;1029;7;13A;191911000303899;9142691487079850000;748632361631705980;1093772382477260030
2/21/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000324150;1556113496801629950;1563626222122449920;7246190991761779700
2/22/13 19:36;4106;2;100100;440;11;4;1101;4;13A;191911000585783;584070589310608000;4002234367468219900;716048370529613950
2/22/13 19:35;4106;2;100100;440;11;3;1077;8;13A;191911000220300;2964890752580080100;5495191857885009900;7088963286819959800
2/22/13 19:37;4106;2;100100;440;11;3;1117;14;13A;191911000593519;784072136237890050;2231722835483810050;6399599372385959900
2/22/13 6:01;4106;2;100100;440;11;1;1029;14;13A;191911000176264;1605707473235350020;2073524377590510080;2101349055176480000
2/22/13 21:04;4106;2;100100;440;11;4;1029;7;13A;191911000303899;9142691487079850000;748632361631705980;1093772382477260030
2/22/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000324150;1556113496801629950;1563626222122449920;7246190991761779700
2/19/13 20:02;4106;2;100100;440;11;2;1077;11;13A;191911000057559;965832975988071940;5989164476474049500;6575795671853460500
2/19/13 21:04;4106;2;100100;440;11;2;1093;8;13A;191911000068267;5802449745054959600;6938166965368089600;4034411136403599900
2/19/13 21:01;4106;2;100100;440;11;4;1101;5;13A;191911000457403;728600076480583040;805038331989366020;4079906653240070100
2/20/13 20:02;4106;2;100100;440;11;2;1077;11;13A;191911000057559;965832975988071940;5989164476474049500;6575795671853460500
2/20/13 21:04;4106;2;100100;440;11;2;1093;8;13A;191911000068267;5802449745054959600;6938166965368089600;4034411136403599900
2/20/13 21:01;4106;2;100100;440;11;4;1101;5;13A;191911000457403;728600076480583040;805038331989366020;4079906653240070100
2/21/13 20:02;4106;2;100100;440;11;2;1077;11;13A;191911000057559;965832975988071940;5989164476474049500;6575795671853460500
2/21/13 21:04;4106;2;100100;440;11;2;1093;8;13A;191911000068267;5802449745054959600;6938166965368089600;4034411136403599900
2/21/13 21:01;4106;2;100100;440;11;4;1101;5;13A;191911000457403;728600076480583040;805038331989366020;4079906653240070100
2/22/13 20:02;4106;2;100100;440;11;2;1077;11;13A;191911000057559;965832975988071940;5989164476474049500;6575795671853460500
2/22/13 21:04;4106;2;100100;440;11;2;1093;8;13A;191911000068267;5802449745054959600;6938166965368089600;4034411136403599900
2/22/13 20:16;4106;2;100100;440;11;4;1101;5;13A;191911000457403;728600076480583040;805038331989366020;4079906653240070100
2/19/13 19:36;4106;2;100100;440;11;1;1029;12;13A;191911000012165;1771871205659990020;91747911120979008;6281097336314240000
2/19/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/19/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/19/13 19:36;4106;2;100100;440;11;1;1101;6;13A;191911000134655;354940882252499010;8104693438551289900;3573497988894190100
2/19/13 19:36;4106;2;100100;440;11;4;1029;17;13A;191911000526318;1583035123622970110;6667550570465489900;1255542498204029950
2/20/13 19:36;4106;2;100100;440;11;1;1029;12;13A;191911000012165;1771871205659990020;91747911120979008;6281097336314240000
2/20/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/20/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/20/13 19:36;4106;2;100100;440;11;1;1101;6;13A;191911000134655;354940882252499010;8104693438551289900;3573497988894190100
2/20/13 19:36;4106;2;100100;440;11;4;1029;17;13A;191911000526318;1583035123622970110;6667550570465489900;1255542498204029950
2/21/13 7:56;4106;2;100100;440;11;1;1029;12;13A;191911000012165;1771871205659990020;91747911120979008;6281097336314240000
2/21/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/21/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/21/13 19:36;4106;2;100100;440;11;1;1101;6;13A;191911000134655;354940882252499010;8104693438551289900;3573497988894190100
2/21/13 19:36;4106;2;100100;440;11;4;1029;17;13A;191911000526318;1583035123622970110;6667550570465489900;1255542498204029950
2/22/13 7:56;4106;2;100100;440;11;1;1029;12;13A;191911000012165;1771871205659990020;91747911120979008;6281097336314240000
2/22/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/22/13 19:37;4106;2;100100;440;11;4;1065;13;13A;191911000078659;2243174617920399870;3222703180097370100;8184696941026400300
2/22/13 19:36;4106;2;100100;440;11;1;1101;6;13A;191911000134655;354940882252499010;8104693438551289900;3573497988894190100
2/22/13 19:36;4106;2;100100;440;11;4;1029;17;13A;191911000526318;1583035123622970110;6667550570465489900;1255542498204029950
2/19/13 20:04;4106;2;100100;440;11;2;1141;9;13A;191911000525253;1425352141511310080;7651046539710159900;6419322354004299800
2/20/13 20:04;4106;2;100100;440;11;2;1141;9;13A;191911000525253;1425352141511310080;7651046539710159900;6419322354004299800
2/21/13 20:04;4106;2;100100;440;11;2;1141;9;13A;191911000525253;1425352141511310080;7651046539710159900;6419322354004299800
2/22/13 20:04;4106;2;100100;440;11;2;1141;9;13A;191911000525253;1425352141511310080;7651046539710159900;6419322354004299800
2/19/13 19:36;4106;2;100100;440;11;3;1077;5;13A;191911000449988;7829344169605709800;6551153583189359600;4004260903204749800
2/19/13 19:36;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/19/13 19:36;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/19/13 20:00;4106;2;100100;440;11;2;78;8;13A;191911000002973;1308837233361329920;6273333294672589800;6731615129288070100
2/19/13 21:02;4106;2;100100;440;11;3;1117;3;13A;191911000056835;7970367410121740300;637583168629213950;66408846969121800
2/19/13 21:02;4106;2;100100;440;11;3;1117;5;13A;191911000072433;2833332653384650200;8948857382056490000;2993742262369950200
2/19/13 21:03;4106;2;100100;440;11;4;1077;16;13A;191911000472977;4524844257445490200;2089682925853100030;2180875124293050110
2/19/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000063723;1556113496801629950;1563626222122449920;7246190991761779700
2/20/13 19:36;4106;2;100100;440;11;3;1077;5;13A;191911000449988;7829344169605709800;6551153583189359600;4004260903204749800
2/20/13 17:28;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/20/13 19:36;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/20/13 20:00;4106;2;100100;440;11;2;78;8;13A;191911000002973;1308837233361329920;6273333294672589800;6731615129288070100
2/20/13 21:02;4106;2;100100;440;11;3;1117;3;13A;191911000056835;7970367410121740300;637583168629213950;66408846969121800
2/20/13 21:02;4106;2;100100;440;11;3;1117;5;13A;191911000072433;2833332653384650200;8948857382056490000;2993742262369950200
2/20/13 21:03;4106;2;100100;440;11;4;1077;16;13A;191911000472977;4524844257445490200;2089682925853100030;2180875124293050110
2/20/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000063723;1556113496801629950;1563626222122449920;7246190991761779700
2/21/13 10:01;4106;2;100100;440;11;3;1077;5;13A;191911000449988;7829344169605709800;6551153583189359600;4004260903204749800
2/21/13 17:28;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/21/13 19:36;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/21/13 20:00;4106;2;100100;440;11;2;78;8;13A;191911000002973;1308837233361329920;6273333294672589800;6731615129288070100
2/21/13 21:02;4106;2;100100;440;11;3;1117;3;13A;191911000056835;7970367410121740300;637583168629213950;66408846969121800
2/21/13 21:02;4106;2;100100;440;11;3;1117;5;13A;191911000072433;2833332653384650200;8948857382056490000;2993742262369950200
2/21/13 21:03;4106;2;100100;440;11;4;1077;16;13A;191911000472977;4524844257445490200;2089682925853100030;2180875124293050110
2/21/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000063723;1556113496801629950;1563626222122449920;7246190991761779700
2/22/13 10:01;4106;2;100100;440;11;3;1077;5;13A;191911000449988;7829344169605709800;6551153583189359600;4004260903204749800
2/22/13 17:28;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/22/13 19:36;4106;2;100100;440;11;1;1065;13;13A;191911000094642;9141101503656989700;5986091187614480400;3667317767895830000
2/22/13 20:00;4106;2;100100;440;11;2;78;8;13A;191911000002973;1308837233361329920;6273333294672589800;6731615129288070100
2/22/13 21:02;4106;2;100100;440;11;3;1117;3;13A;191911000056835;7970367410121740300;637583168629213950;66408846969121800
2/22/13 21:02;4106;2;100100;440;11;3;1117;5;13A;191911000072433;2833332653384650200;8948857382056490000;2993742262369950200
2/22/13 21:03;4106;2;100100;440;11;4;1077;16;13A;191911000472977;4524844257445490200;2089682925853100030;2180875124293050110
2/22/13 21:04;4106;2;100100;440;11;3;1077;17;13A;191911000063723;1556113496801629950;1563626222122449920;7246190991761779700
2/19/13 19:36;4106;2;101500;440;11;1;1093;16;13A;191911000200358;8184588663981899800;6038875139272490000;247159055831975008
2/19/13 19:35;4106;2;101500;440;11;2;1117;13;13A;191911000177775;8081090519655180300;975049297170439940;817895669383880960
2/19/13 20:01;4106;2;101500;440;11;2;1058;6;13A;191911000403651;6582971662371170300;3809669876230600200;9088121552430730200
2/19/13 21:04;4106;2;101500;440;11;3;1028;17;13A;191911000170218;8559730397568379900;7355693550782100500;4239394890470060000
2/19/13 21:02;4106;2;101500;440;11;3;1077;16;13A;191911000311796;5254207263845019600;2466125224401160200;7441368508834129900
2/20/13 19:36;4106;2;101500;440;11;1;1093;16;13A;191911000200358;8184588663981899800;6038875139272490000;247159055831975008
2/20/13 19:35;4106;2;101500;440;11;2;1117;13;13A;191911000177775;8081090519655180300;975049297170439940;817895669383880960
2/20/13 20:01;4106;2;101500;440;11;2;1058;6;13A;191911000403651;6582971662371170300;3809669876230600200;9088121552430730200
2/20/13 21:04;4106;2;101500;440;11;3;1028;17;13A;191911000170218;8559730397568379900;7355693550782100500;4239394890470060000
2/20/13 21:02;4106;2;101500;440;11;3;1077;16;13A;191911000311796;5254207263845019600;2466125224401160200;7441368508834129900
2/21/13 19:36;4106;2;101500;440;11;1;1093;16;13A;191911000200358;8184588663981899800;6038875139272490000;247159055831975008
2/21/13 19:35;4106;2;101500;440;11;2;1117;13;13A;191911000177775;8081090519655180300;975049297170439940;817895669383880960
2/21/13 20:01;4106;2;101500;440;11;2;1058;6;13A;191911000403651;6582971662371170300;3809669876230600200;9088121552430730200
2/21/13 21:04;4106;2;101500;440;11;3;1028;17;13A;191911000170218;8559730397568379900;7355693550782100500;4239394890470060000
2/21/13 21:02;4106;2;101500;440;11;3;1077;16;13A;191911000311796;5254207263845019600;2466125224401160200;7441368508834129900
2/22/13 19:36;4106;2;101500;440;11;1;1093;16;13A;191911000200358;8184588663981899800;6038875139272490000;247159055831975008
2/22/13 19:35;4106;2;101500;440;11;2;1117;13;13A;191911000177775;8081090519655180300;975049297170439940;817895669383880960
2/22/13 20:01;4106;2;101500;440;11;2;1058;6;13A;191911000403651;6582971662371170300;3809669876230600200;9088121552430730200
2/22/13 21:04;4106;2;101500;440;11;3;1028;17;13A;191911000170218;8559730397568379900;7355693550782100500;4239394890470060000
2/22/13 21:02;4106;2;101500;440;11;3;1077;16;13A;191911000311796;5254207263845019600;2466125224401160200;7441368508834129900
2/19/13 21:03;4106;2;101500;440;11;4;1064;1;13A;191911000167327;3059049775908740100;3853547059096209900;7201977997969150000
2/20/13 21:03;4106;2;101500;440;11;4;1064;1;13A;191911000167327;3059049775908740100;3853547059096209900;7201977997969150000
2/21/13 21:03;4106;2;101500;440;11;4;1064;1;13A;191911000167327;3059049775908740100;3853547059096209900;7201977997969150000
2/22/13 21:03;4106;2;101500;440;11;4;1064;1;13A;191911000167327;3059049775908740100;3853547059096209900;7201977997969150000
2/19/13 19:38;4106;2;101500;440;11;4;1101;1;13A;191911000031238;2198408056508829950;281098130947628000;2868560720184660000
2/19/13 20:00;4106;2;101500;440;11;4;1058;16;13A;191911000313520;5709294436560539600;8784204688846640100;6289306038852859900
2/19/13 20:00;4106;2;101500;440;11;4;1058;16;13A;191911000313520;5709294436560539600;8784204688846640100;6289306038852859900
2/20/13 19:38;4106;2;101500;440;11;4;1101;1;13A;191911000031238;2198408056508829950;281098130947628000;2868560720184660000
2/20/13 12:01;4106;2;101500;440;11;4;1058;16;13A;191911000313520;5709294436560539600;8784204688846640100;6289306038852859900
2/20/13 20:00;4106;2;101500;440;11;4;1058;16;13A;191911000313520;5709294436560539600;8784204688846640100;6289306038852859900
